decision_timestamp_utc,market_ticker,kalshi_strike_price,predicted_proba_yes,model_prob_chosen_side,kalshi_yes_bid_at_decision_t,kalshi_yes_ask_at_decision_t,executed_trade_action,num_contracts_sim,simulated_entry_price_cents,pnl_cents,actual_market_result,capital_after_trade
2025-05-20T19:38:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.2561,,56.0,58.0,NO_TRADE,0,,,yes,517.48
2025-05-20T19:39:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.1889,,53.0,56.0,NO_TRADE,0,,,yes,517.48
2025-05-20T19:40:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.1446,,49.0,52.0,NO_TRADE,0,,,yes,517.48
2025-05-20T19:41:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.2208,,56.0,61.0,NO_TRADE,0,,,yes,517.48
2025-05-20T19:42:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.2218,,58.0,63.0,NO_TRADE,0,,,yes,517.48
2025-05-20T19:43:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.2184,,60.0,66.0,NO_TRADE,0,,,yes,517.48
2025-05-20T19:44:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.3249,,70.0,73.0,NO_TRADE,0,,,yes,517.48
2025-05-20T19:45:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.292,,57.0,60.0,NO_TRADE,0,,,yes,517.48
2025-05-20T19:46:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.2287,,68.0,72.0,NO_TRADE,0,,,yes,517.48
2025-05-20T19:47:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.4098,,79.0,80.0,NO_TRADE,0,,,yes,517.48
2025-05-20T19:48:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.5509,,83.0,88.0,NO_TRADE,0,,,yes,517.48
2025-05-20T19:49:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.6741,,88.0,91.0,NO_TRADE,0,,,yes,517.48
2025-05-20T19:50:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.6841,,89.0,92.0,NO_TRADE,0,,,yes,517.48
2025-05-20T19:51:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.7504,,94.0,96.0,NO_TRADE,0,,,yes,517.48
2025-05-20T19:52:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.8407,,93.0,98.0,NO_TRADE,0,,,yes,517.48
2025-05-20T19:53:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.894,,94.0,98.0,NO_TRADE,0,,,yes,517.48
2025-05-20T19:54:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.8911,,90.0,98.0,NO_TRADE,0,,,yes,517.48
2025-05-20T19:55:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,0.8792,,,,NO_TRADE,0,,,yes,517.48
2025-05-20T20:05:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.7664,,,,NO_TRADE,0,,,yes,517.48
2025-05-20T20:06:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9185,,93.0,98.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:07:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9197,,,,NO_TRADE,0,,,yes,517.48
2025-05-20T20:08:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9215,,93.0,98.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:09:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9267,,94.0,98.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:10:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9433,,94.0,99.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:11:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9559,,94.0,99.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:12:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9574,,,,NO_TRADE,0,,,yes,517.48
2025-05-20T20:13:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9515,,97.0,99.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:14:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9344,,94.0,99.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:15:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9398,,93.0,98.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:16:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.935,,91.0,97.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:17:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.8965,,87.0,92.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:18:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.8937,,91.0,95.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:19:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.887,,93.0,98.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:20:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9318,,94.0,99.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:21:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9466,,95.0,99.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:22:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.954,,,,NO_TRADE,0,,,yes,517.48
2025-05-20T20:23:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9349,,95.0,99.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:24:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9342,,,,NO_TRADE,0,,,yes,517.48
2025-05-20T20:25:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9384,,94.0,99.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:26:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9502,,,,NO_TRADE,0,,,yes,517.48
2025-05-20T20:27:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9485,,,,NO_TRADE,0,,,yes,517.48
2025-05-20T20:28:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9509,,96.0,99.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:29:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.9349,,,,NO_TRADE,0,,,yes,517.48
2025-05-20T20:30:00+00:00,KXBTCD-25MAY2017-T105999.99,105999.99,0.939,,,,NO_TRADE,0,,,yes,517.48
2025-05-20T20:03:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.5715,,65.0,70.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:04:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.3936,,61.0,64.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:05:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.4922,,72.0,78.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:06:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.7361,,76.0,81.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:07:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.7258,,73.0,78.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:08:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.6627,,75.0,81.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:09:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.6869,,77.0,78.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:10:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.6288,,82.0,85.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:11:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.7032,,85.0,88.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:12:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.7974,,89.0,90.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:13:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.7923,,88.0,91.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:14:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.7912,,75.0,81.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:15:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.6681,,67.0,71.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:16:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.4418,,61.0,63.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:17:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.3395,,49.0,53.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:18:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.3321,,57.0,59.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:19:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.3456,,67.0,69.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:20:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.5554,,77.0,80.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:21:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.6149,,81.0,82.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:22:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.6512,,82.0,86.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:23:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.6953,,79.0,82.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:24:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.6836,,76.0,80.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:25:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.638,,76.0,81.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:26:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.6688,,72.0,76.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:27:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.5649,,70.0,75.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:28:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.5452,,71.0,76.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:29:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.622,,81.0,85.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:30:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.6732,,,,NO_TRADE,0,,,yes,517.48
2025-05-20T20:40:00+00:00,KXBTCD-25MAY2017-T106499.99,106499.99,0.5844,,71.0,75.0,NO_TRADE,0,,,yes,517.48
2025-05-20T20:04:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.3243,,19.0,23.0,NO_TRADE,0,,,no,517.48
2025-05-20T20:05:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0619,0.9381,27.0,33.0,BUY_NO,27,73.0,729.0,no,524.77
2025-05-20T20:06:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1146,,27.0,35.0,NO_TRADE,0,,,no,524.77
2025-05-20T20:07:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1109,,22.0,29.0,NO_TRADE,0,,,no,524.77
2025-05-20T20:08:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.055,,23.0,31.0,NO_TRADE,0,,,no,524.77
2025-05-20T20:09:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0751,,21.0,27.0,NO_TRADE,0,,,no,524.77
2025-05-20T20:10:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0536,0.9464,29.0,35.0,BUY_NO,30,71.0,870.0,no,533.47
2025-05-20T20:11:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1424,,35.0,39.0,NO_TRADE,0,,,no,533.47
2025-05-20T20:12:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1632,,36.0,41.0,NO_TRADE,0,,,no,533.47
2025-05-20T20:13:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1715,,36.0,40.0,NO_TRADE,0,,,no,533.47
2025-05-20T20:14:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1275,,23.0,26.0,NO_TRADE,0,,,no,533.47
2025-05-20T20:15:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0862,,17.0,18.0,NO_TRADE,0,,,no,533.47
2025-05-20T20:16:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0765,,12.0,14.0,NO_TRADE,0,,,no,533.47
2025-05-20T20:17:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0983,,8.0,13.0,NO_TRADE,0,,,no,533.47
2025-05-20T20:18:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0717,,12.0,15.0,NO_TRADE,0,,,no,533.47
2025-05-20T20:19:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0956,,17.0,21.0,NO_TRADE,0,,,no,533.47
2025-05-20T20:20:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0909,,28.0,32.0,NO_TRADE,0,,,no,533.47
2025-05-20T20:21:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1251,,29.0,33.0,NO_TRADE,0,,,no,533.47
2025-05-20T20:22:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1342,,28.0,33.0,NO_TRADE,0,,,no,533.47
2025-05-20T20:23:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1045,,22.0,26.0,NO_TRADE,0,,,no,533.47
2025-05-20T20:24:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0859,,18.0,22.0,NO_TRADE,0,,,no,533.47
2025-05-20T20:25:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0899,,15.0,19.0,NO_TRADE,0,,,no,533.47
2025-05-20T20:26:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0889,,12.0,14.0,NO_TRADE,0,,,no,533.47
2025-05-20T20:27:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0822,,,,NO_TRADE,0,,,no,533.47
2025-05-20T20:28:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0821,,14.0,20.0,NO_TRADE,0,,,no,533.47
2025-05-20T20:29:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.0949,,21.0,27.0,NO_TRADE,0,,,no,533.47
2025-05-20T20:30:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.105,,,,NO_TRADE,0,,,no,533.47
2025-05-20T20:40:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1996,,,,NO_TRADE,0,,,no,533.47
2025-05-20T20:41:00+00:00,KXBTCD-25MAY2017-T106999.99,106999.99,0.1937,,,,NO_TRADE,0,,,no,533.47
2025-05-20T21:01:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.7418,,81.0,88.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:02:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.81,,82.0,87.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:03:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.792,,86.0,91.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:04:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.8655,,93.0,96.0,NO_TRADE,0,,,yes,533.47
