2025-05-18 15:15:52,877 - INFO - __main__.<module>:193 - Final BASE_PROJECT_DIR: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks
2025-05-18 15:15:52,877 - INFO - __main__.<module>:194 - Final Binance data template: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks/binance_data/BTCUSDT-1m-{date_nodash}/BTCUSDT-1m-{date_nodash}.csv
2025-05-18 15:15:52,877 - INFO - __main__.<module>:195 - Final Kalshi organized data: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks/organized_market_data
2025-05-18 15:15:52,877 - INFO - __main__.<module>:196 - Final Market outcomes CSV: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks/market_candlestick_data/kalshi_btc_hourly_market_outcomes.csv
2025-05-18 15:15:52,877 - INFO - __main__.<module>:197 - Final Log file: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks/logs/backtest_log_mean_reversion_strategy_25MAY15_20250518_151552.txt
2025-05-18 15:15:52,877 - INFO - __main__.<module>:198 - Running strategy: mean_reversion_strategy
2025-05-18 15:15:52,877 - INFO - utils.clear_binance_cache:137 - Binance data cache cleared.
2025-05-18 15:15:52,949 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1512-T101499.99 invalid spread: Ask=100, Bid=97. Skip.
2025-05-18 15:15:52,950 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1512-T101749.99 invalid spread: Ask=100, Bid=94. Skip.
2025-05-18 15:15:52,951 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1512-T101999.99 invalid spread: Ask=100, Bid=94. Skip.
2025-05-18 15:15:52,952 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1512-T102249.99 invalid spread: Ask=100, Bid=93. Skip.
2025-05-18 15:15:52,952 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1512-T102499.99 invalid spread: Ask=100, Bid=93. Skip.
2025-05-18 15:15:52,953 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1512-T102749.99 invalid spread: Ask=100, Bid=99. Skip.
2025-05-18 15:15:52,956 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1512-T103749.99 invalid spread: Ask=7, Bid=0. Skip.
2025-05-18 15:15:52,957 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1512-T103999.99 invalid spread: Ask=1, Bid=0. Skip.
2025-05-18 15:15:52,958 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1512-T104249.99 invalid spread: Ask=1, Bid=0. Skip.
2025-05-18 15:15:52,963 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1512-T104499.99 invalid spread: Ask=30, Bid=0. Skip.
