decision_timestamp_utc,market_ticker,kalshi_strike_price,predicted_proba_yes,model_prob_chosen_side,kalshi_yes_bid_at_decision_t,kalshi_yes_ask_at_decision_t,executed_trade_action,num_contracts_sim,simulated_entry_price_cents,pnl_cents,actual_market_result,session_capital_after_trade
2025-05-12T01:18:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.917,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:19:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.9181,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:20:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.918,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:21:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.9124,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:22:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.9136,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:23:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.9145,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:24:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.9163,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:25:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.9169,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:26:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.9165,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:27:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.919,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:28:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.9114,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:29:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.9144,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:30:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.9165,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:31:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.9156,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:32:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.9143,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:33:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.9161,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:34:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.9143,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:35:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.9081,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:36:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.9013,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:37:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.9012,,82.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:38:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.8982,,81.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:39:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.8968,,81.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:40:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.8952,,81.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:41:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.8976,,81.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:42:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.8988,,81.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:43:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.8984,,81.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:44:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.9005,,81.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:45:00+00:00,KXBTCD-25MAY1122-T102749.99,102749.99,0.9017,,81.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:00:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.8619,,,,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:01:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.8593,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:02:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9235,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:03:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9237,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:04:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9236,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:05:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9238,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:06:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9236,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:07:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9227,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:08:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9227,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:09:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9219,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:10:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.922,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:11:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9222,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:12:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9167,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:13:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9168,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:14:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9151,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:15:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9133,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:16:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9126,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:17:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9123,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:18:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9119,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:19:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9136,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:20:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.911,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:21:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9044,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:22:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9083,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:23:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.909,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:24:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9092,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:25:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9105,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:26:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9072,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:27:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9113,,84.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:28:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9009,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:29:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9055,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:30:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9051,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:31:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9033,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:32:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9029,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:33:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9033,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:34:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.9027,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:35:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.8996,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:36:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.8918,,80.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:37:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.8713,,78.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:38:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.8698,,78.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:39:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.8769,,78.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:40:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.8844,,78.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:41:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.8889,,78.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:42:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.8807,,78.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:43:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.8887,,78.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:44:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.8927,,78.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:45:00+00:00,KXBTCD-25MAY1122-T102999.99,102999.99,0.8921,,78.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:00:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8612,,,,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:01:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8578,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:02:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.9224,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:03:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.9224,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:04:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.9231,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:05:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.9235,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:06:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.9231,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:07:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.9225,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:08:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.9219,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:09:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.9193,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:10:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.918,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:11:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.9182,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:12:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.9135,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:13:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.9131,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:14:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.912,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:15:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.9103,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:16:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.9076,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:17:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.9073,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:18:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.9049,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:19:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.9048,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:20:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.9006,,83.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:21:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8976,,82.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:22:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8981,,82.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:23:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8981,,82.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:24:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8982,,82.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:25:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8983,,82.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:26:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8979,,82.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:27:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8981,,82.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:28:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8928,,81.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:29:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8957,,80.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:30:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8948,,80.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:31:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8948,,80.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:32:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8911,,80.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:33:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8943,,80.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:34:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8917,,80.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:35:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8807,,80.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:36:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8646,,93.0,97.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:37:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8594,,92.0,94.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:38:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8046,,90.0,94.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:39:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8192,,92.0,94.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:40:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8184,,92.0,99.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:41:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8451,,74.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:42:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8339,,90.0,99.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:43:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8563,,74.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:44:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.8524,,74.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:45:00+00:00,KXBTCD-25MAY1122-T103249.99,103249.99,0.856,,74.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:00:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.8473,,,,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:01:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.8386,,95.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:02:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.9058,,86.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:03:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.9138,,86.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:04:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.9154,,90.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:05:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.9163,,86.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:06:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.9177,,86.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:07:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.918,,86.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:08:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.9177,,86.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:09:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.9104,,86.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:10:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.912,,86.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:11:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.9098,,86.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:12:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.9071,,86.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:13:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.9088,,86.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:14:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.9045,,86.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:15:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.9005,,86.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:16:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.8969,,86.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:17:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.8943,,86.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:18:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.8939,,81.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:19:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.8901,,81.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:20:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.8858,,81.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:21:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.8659,,94.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:22:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.8832,,94.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:23:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.8708,,79.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:24:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.8784,,79.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:25:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.8755,,79.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:26:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.8717,,79.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:27:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.8837,,95.0,100.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:28:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.8786,,95.0,99.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:29:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.8794,,95.0,99.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:30:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.875,,95.0,98.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:31:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.8638,,95.0,98.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:32:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.8621,,95.0,97.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
2025-05-12T01:33:00+00:00,KXBTCD-25MAY1122-T103499.99,103499.99,0.8537,,96.0,98.0,NO_TRADE_THRESHOLD_NOT_MET,0,,,yes,500.0
