decision_timestamp_utc,market_ticker,kalshi_strike_price,predicted_btc_diff_from_strike,trade_action,num_contracts_sim,kalshi_yes_bid_at_decision,kalshi_yes_ask_at_decision,simulated_entry_price_cents,pnl_cents
2025-05-20T21:17:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,618.4,NO_TRADE,0,66.0,72.0,,
2025-05-20T21:18:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,735.1,NO_TRADE,0,66.0,71.0,,
2025-05-20T21:19:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,553.69,NO_TRADE,0,61.0,66.0,,
2025-05-20T21:20:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,701.72,NO_TRADE,0,60.0,66.0,,
2025-05-20T21:21:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,691.58,NO_TRADE,0,59.0,64.0,,
2025-05-20T21:22:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,831.94,BUY_YES,48,72.0,75.0,75.0,1200.0
2025-05-20T21:23:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,885.99,BUY_YES,50,78.0,83.0,83.0,850.0
2025-05-20T21:24:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,789.8,BUY_YES,27,68.0,74.0,74.0,702.0
2025-05-20T21:25:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,913.94,BUY_YES,50,77.0,82.0,82.0,900.0
2025-05-20T21:26:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,998.19,BUY_YES,50,76.0,83.0,83.0,850.0
2025-05-20T21:27:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,901.4,BUY_YES,50,61.0,66.0,66.0,1700.0
2025-05-20T21:28:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,833.08,BUY_YES,50,66.0,70.0,70.0,1500.0
2025-05-20T21:29:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,700.52,NO_TRADE,0,51.0,56.0,,
2025-05-20T21:30:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,544.82,NO_TRADE,0,38.0,41.0,,
2025-05-20T21:31:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,344.13,NO_TRADE,0,37.0,43.0,,
2025-05-20T21:32:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,156.78,NO_TRADE,0,22.0,28.0,,
2025-05-20T21:33:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,156.89,NO_TRADE,0,31.0,36.0,,
2025-05-20T21:34:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,-19.24,NO_TRADE,0,33.0,38.0,,
2025-05-20T21:35:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,145.27,NO_TRADE,0,42.0,45.0,,
2025-05-20T21:36:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,71.77,NO_TRADE,0,48.0,52.0,,
2025-05-20T21:37:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,136.84,NO_TRADE,0,43.0,46.0,,
2025-05-20T21:38:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,127.15,NO_TRADE,0,36.0,41.0,,
2025-05-20T21:39:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,213.22,NO_TRADE,0,38.0,42.0,,
2025-05-20T21:40:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,318.27,NO_TRADE,0,45.0,47.0,,
2025-05-20T21:41:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,212.37,NO_TRADE,0,41.0,42.0,,
2025-05-20T21:42:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,102.75,NO_TRADE,0,32.0,36.0,,
2025-05-20T21:43:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,192.61,NO_TRADE,0,39.0,44.0,,
2025-05-20T21:44:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,283.16,NO_TRADE,0,46.0,49.0,,
2025-05-20T21:45:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,318.57,NO_TRADE,0,53.0,56.0,,
2025-05-20T21:46:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,443.93,NO_TRADE,0,72.0,75.0,,
2025-05-20T21:47:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,504.09,NO_TRADE,0,66.0,70.0,,
2025-05-20T21:48:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,674.81,NO_TRADE,0,70.0,75.0,,
2025-05-20T21:49:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,763.73,BUY_YES,12,77.0,79.0,79.0,252.0
2025-05-20T21:50:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,1026.13,BUY_YES,50,81.0,85.0,85.0,750.0
2025-05-20T21:51:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,942.19,BUY_YES,50,79.0,82.0,82.0,900.0
2025-05-20T21:52:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,1025.39,BUY_YES,50,82.0,86.0,86.0,700.0
2025-05-20T21:54:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,1247.22,BUY_YES,50,94.0,97.0,97.0,150.0
2025-05-20T21:02:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,877.67,BUY_YES,50,69.0,70.0,70.0,-3500.0
2025-05-20T21:03:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,1048.16,BUY_YES,50,75.0,76.0,76.0,-3800.0
2025-05-20T21:04:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,1331.45,BUY_YES,50,84.0,87.0,87.0,-4350.0
2025-05-20T21:05:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,1313.64,BUY_YES,50,82.0,86.0,86.0,-4300.0
2025-05-20T21:06:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,1177.96,BUY_YES,50,82.0,85.0,85.0,-4250.0
2025-05-20T21:07:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,1109.48,BUY_YES,50,76.0,79.0,79.0,-3950.0
2025-05-20T21:08:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,1190.82,BUY_YES,50,74.0,79.0,79.0,-3950.0
2025-05-20T21:09:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,1116.82,BUY_YES,50,75.0,77.0,77.0,-3850.0
2025-05-20T21:10:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,1142.92,BUY_YES,50,79.0,80.0,80.0,-4000.0
2025-05-20T21:11:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,821.8,BUY_YES,49,59.0,65.0,65.0,-3185.0
2025-05-20T21:12:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,591.23,NO_TRADE,0,42.0,47.0,,
2025-05-20T21:13:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,434.89,NO_TRADE,0,36.0,41.0,,
2025-05-20T21:14:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,536.24,NO_TRADE,0,42.0,46.0,,
2025-05-20T21:15:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,149.36,NO_TRADE,0,32.0,35.0,,
2025-05-20T21:16:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,119.38,NO_TRADE,0,40.0,42.0,,
2025-05-20T21:17:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,112.67,NO_TRADE,0,46.0,48.0,,
2025-05-20T21:18:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,196.06,NO_TRADE,0,41.0,45.0,,
2025-05-20T21:19:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,30.43,NO_TRADE,0,35.0,37.0,,
2025-05-20T21:20:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,147.3,NO_TRADE,0,33.0,37.0,,
2025-05-20T21:21:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,118.09,NO_TRADE,0,32.0,34.0,,
2025-05-20T21:22:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,238.18,NO_TRADE,0,47.0,49.0,,
2025-05-20T21:23:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,278.24,NO_TRADE,0,55.0,59.0,,
2025-05-20T21:24:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,162.73,NO_TRADE,0,40.0,45.0,,
2025-05-20T21:25:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,305.14,NO_TRADE,0,53.0,56.0,,
2025-05-20T21:26:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,386.64,NO_TRADE,0,51.0,54.0,,
2025-05-20T21:27:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,326.68,NO_TRADE,0,34.0,37.0,,
2025-05-20T21:28:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,183.78,NO_TRADE,0,37.0,39.0,,
2025-05-20T21:29:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,107.18,NO_TRADE,0,23.0,29.0,,
2025-05-20T21:30:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-53.04,NO_TRADE,0,15.0,19.0,,
2025-05-20T21:31:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-254.68,NO_TRADE,0,17.0,21.0,,
2025-05-20T21:32:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-407.3,NO_TRADE,0,10.0,13.0,,
2025-05-20T21:33:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-393.96,NO_TRADE,0,16.0,17.0,,
2025-05-20T21:34:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-488.42,NO_TRADE,0,13.0,18.0,,
2025-05-20T21:35:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-342.38,NO_TRADE,0,16.0,21.0,,
2025-05-20T21:36:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-360.15,NO_TRADE,0,24.0,25.0,,
2025-05-20T21:37:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-344.25,NO_TRADE,0,16.0,21.0,,
2025-05-20T21:38:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-389.63,NO_TRADE,0,13.0,16.0,,
2025-05-20T21:39:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-361.47,NO_TRADE,0,13.0,17.0,,
2025-05-20T21:40:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-269.36,NO_TRADE,0,14.0,19.0,,
2025-05-20T21:41:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-385.04,NO_TRADE,0,13.0,14.0,,
2025-05-20T21:42:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-475.18,NO_TRADE,0,7.0,11.0,,
2025-05-20T21:43:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-416.41,NO_TRADE,0,9.0,14.0,,
2025-05-20T21:44:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-379.43,NO_TRADE,0,11.0,16.0,,
2025-05-20T21:45:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-373.95,NO_TRADE,0,14.0,18.0,,
2025-05-20T21:46:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-273.26,NO_TRADE,0,25.0,29.0,,
2025-05-20T21:47:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-287.58,NO_TRADE,0,21.0,24.0,,
2025-05-20T21:48:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-215.39,NO_TRADE,0,20.0,25.0,,
2025-05-20T21:49:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-167.37,NO_TRADE,0,25.0,30.0,,
2025-05-20T21:50:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-33.86,NO_TRADE,0,27.0,32.0,,
2025-05-20T21:51:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-145.18,NO_TRADE,0,17.0,22.0,,
2025-05-20T21:52:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,-145.5,NO_TRADE,0,15.0,22.0,,
2025-05-20T21:53:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,15.97,NO_TRADE,0,36.0,39.0,,
2025-05-20T21:54:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,19.06,NO_TRADE,0,34.0,39.0,,
2025-05-20T21:55:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,54.34,NO_TRADE,0,45.0,49.0,,
2025-05-20T21:02:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,366.28,NO_TRADE,0,45.0,49.0,,
2025-05-20T21:03:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,536.78,NO_TRADE,0,51.0,55.0,,
2025-05-20T21:04:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,907.62,BUY_YES,50,66.0,71.0,71.0,-3550.0
2025-05-20T21:05:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,890.11,BUY_YES,50,66.0,69.0,69.0,-3450.0
2025-05-20T21:06:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,710.07,NO_TRADE,0,63.0,68.0,,
2025-05-20T21:07:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,633.21,NO_TRADE,0,55.0,60.0,,
2025-05-20T21:08:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,738.44,NO_TRADE,0,52.0,54.0,,
2025-05-20T21:09:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,677.59,NO_TRADE,0,50.0,55.0,,
2025-05-20T21:10:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,677.78,NO_TRADE,0,53.0,59.0,,
2025-05-20T21:11:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,292.34,NO_TRADE,0,34.0,36.0,,
2025-05-20T21:12:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,64.45,NO_TRADE,0,22.0,26.0,,
2025-05-20T21:13:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-95.87,NO_TRADE,0,18.0,22.0,,
2025-05-20T21:14:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,32.27,NO_TRADE,0,23.0,27.0,,
2025-05-20T21:15:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-390.72,NO_TRADE,0,12.0,15.0,,
2025-05-20T21:16:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-355.23,NO_TRADE,0,16.0,21.0,,
2025-05-20T21:17:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-354.14,NO_TRADE,0,20.0,25.0,,
2025-05-20T21:18:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-281.46,NO_TRADE,0,18.0,23.0,,
2025-05-20T21:19:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-450.78,NO_TRADE,0,12.0,18.0,,
2025-05-20T21:20:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-353.68,NO_TRADE,0,12.0,18.0,,
2025-05-20T21:21:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-399.05,NO_TRADE,0,10.0,15.0,,
2025-05-20T21:22:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-289.0,NO_TRADE,0,18.0,23.0,,
2025-05-20T21:23:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-244.76,NO_TRADE,0,28.0,31.0,,
2025-05-20T21:24:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-357.07,NO_TRADE,0,18.0,21.0,,
2025-05-20T21:25:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-241.07,NO_TRADE,0,25.0,28.0,,
2025-05-20T21:26:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-219.29,NO_TRADE,0,22.0,26.0,,
2025-05-20T21:27:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-263.29,NO_TRADE,0,11.0,16.0,,
2025-05-20T21:28:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-363.1,NO_TRADE,0,11.0,17.0,,
2025-05-20T21:29:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-442.87,NO_TRADE,0,7.0,12.0,,
2025-05-20T21:30:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-585.58,NO_TRADE,0,4.0,8.0,,
2025-05-20T21:31:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-699.34,NO_TRADE,0,4.0,7.0,,
2025-05-20T21:32:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-815.07,BUY_NO,30,1.0,6.0,99.0,30.0
2025-05-20T21:33:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-743.82,NO_TRADE,0,4.0,7.0,,
2025-05-20T21:34:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-754.21,BUY_NO,6,4.0,8.0,96.0,24.0
2025-05-20T21:35:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-664.13,NO_TRADE,0,4.0,8.0,,
2025-05-20T21:36:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-629.77,NO_TRADE,0,4.0,9.0,,
2025-05-20T21:37:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-649.45,NO_TRADE,0,3.0,7.0,,
2025-05-20T21:38:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-679.84,NO_TRADE,0,4.0,6.0,,
2025-05-20T21:39:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-677.17,NO_TRADE,0,4.0,5.0,,
2025-05-20T21:40:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-635.23,NO_TRADE,0,1.0,6.0,,
2025-05-20T21:42:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-734.38,NO_TRADE,0,1.0,3.0,,
2025-05-20T21:45:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-661.2,NO_TRADE,0,1.0,4.0,,
2025-05-20T21:46:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-585.0,NO_TRADE,0,3.0,4.0,,
2025-05-20T21:47:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-611.44,NO_TRADE,0,2.0,4.0,,
2025-05-20T21:48:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-602.46,NO_TRADE,0,2.0,4.0,,
2025-05-20T21:49:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-581.57,NO_TRADE,0,4.0,6.0,,
2025-05-20T21:51:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-607.49,NO_TRADE,0,1.0,4.0,,
2025-05-20T21:52:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-618.16,NO_TRADE,0,1.0,4.0,,
2025-05-20T21:53:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-545.89,NO_TRADE,0,1.0,4.0,,
2025-05-20T21:55:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,-572.35,NO_TRADE,0,1.0,4.0,,
2025-05-20T21:03:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,35.37,NO_TRADE,0,30.0,33.0,,
2025-05-20T21:04:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,453.73,NO_TRADE,0,43.0,47.0,,
2025-05-20T21:05:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,393.97,NO_TRADE,0,44.0,48.0,,
2025-05-20T21:06:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,407.28,NO_TRADE,0,42.0,46.0,,
2025-05-20T21:07:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,126.54,NO_TRADE,0,35.0,37.0,,
2025-05-20T21:08:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,225.19,NO_TRADE,0,30.0,34.0,,
2025-05-20T21:09:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,165.73,NO_TRADE,0,28.0,31.0,,
2025-05-20T21:10:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,167.97,NO_TRADE,0,31.0,35.0,,
2025-05-20T21:11:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-189.08,NO_TRADE,0,15.0,19.0,,
2025-05-20T21:12:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-390.58,NO_TRADE,0,10.0,13.0,,
2025-05-20T21:13:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-542.21,NO_TRADE,0,7.0,11.0,,
2025-05-20T21:14:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-407.1,NO_TRADE,0,10.0,13.0,,
2025-05-20T21:15:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-731.48,NO_TRADE,0,6.0,8.0,,
2025-05-20T21:16:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-660.52,NO_TRADE,0,10.0,11.0,,
2025-05-20T21:17:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-624.21,NO_TRADE,0,10.0,13.0,,
2025-05-20T21:18:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-580.4,NO_TRADE,0,7.0,12.0,,
2025-05-20T21:19:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-673.42,NO_TRADE,0,5.0,9.0,,
2025-05-20T21:20:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-593.09,NO_TRADE,0,5.0,9.0,,
2025-05-20T21:23:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-505.25,NO_TRADE,0,10.0,14.0,,
2025-05-20T21:24:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-615.06,NO_TRADE,0,5.0,10.0,,
2025-05-20T21:25:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-516.1,NO_TRADE,0,8.0,13.0,,
2025-05-20T21:26:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-549.98,NO_TRADE,0,7.0,11.0,,
2025-05-20T21:27:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-639.99,NO_TRADE,0,4.0,5.0,,
2025-05-20T21:28:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-668.91,NO_TRADE,0,2.0,7.0,,
2025-05-20T21:30:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-522.26,NO_TRADE,0,,5.0,,
2025-05-20T21:31:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-549.28,NO_TRADE,0,,5.0,,
2025-05-20T21:32:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-653.07,NO_TRADE,0,,4.0,,
2025-05-20T21:33:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-894.51,BUY_NO,50,1.0,4.0,99.0,50.0
2025-05-20T21:34:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-873.61,BUY_NO,50,1.0,3.0,99.0,50.0
2025-05-20T21:35:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-788.23,BUY_NO,19,1.0,3.0,99.0,19.0
2025-05-20T21:37:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-778.04,BUY_NO,15,1.0,3.0,99.0,15.0
2025-05-20T21:38:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-463.68,NO_TRADE,0,,3.0,,
2025-05-20T21:41:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-445.08,NO_TRADE,0,,4.0,,
2025-05-20T21:47:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-325.71,NO_TRADE,0,,2.0,,
2025-05-20T21:48:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-326.44,NO_TRADE,0,,2.0,,
2025-05-20T21:54:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-318.22,NO_TRADE,0,,1.0,,
2025-05-20T21:55:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,-301.53,NO_TRADE,0,,1.0,,
2025-05-20T21:01:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-400.12,NO_TRADE,0,15.0,16.0,,
2025-05-20T21:02:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-431.35,NO_TRADE,0,13.0,15.0,,
2025-05-20T21:03:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-350.55,NO_TRADE,0,14.0,17.0,,
2025-05-20T21:04:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-59.57,NO_TRADE,0,23.0,27.0,,
2025-05-20T21:05:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-174.97,NO_TRADE,0,25.0,28.0,,
2025-05-20T21:06:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-167.35,NO_TRADE,0,25.0,27.0,,
2025-05-20T21:07:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-273.75,NO_TRADE,0,17.0,21.0,,
2025-05-20T21:08:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-218.92,NO_TRADE,0,13.0,17.0,,
2025-05-20T21:10:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-249.63,NO_TRADE,0,13.0,18.0,,
2025-05-20T21:11:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-549.64,NO_TRADE,0,5.0,10.0,,
2025-05-20T21:12:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,-746.91,NO_TRADE,0,3.0,6.0,,
